Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - A - HSP;DARKO TOLIÆ;BOŽO POSAVAC;ANTONIJA RADOŠ;ZORAN IVIÆ;GORAN KINDA;DANIJEL GLAVINA;BOŽE ŠKARO;DRAGOSLAV MATOŠEVIÆ;"""BANDIÆ MILAN 365 - STRANKA RADA I SOLIDARNOSTI"" - ""STRANKA RADA I SOLIDARNOSTI"", NARODNA STRANKA - REFORMISTI - REFORMISTI, NOVI VAL - STRANKA RAZVOJA - NOVI VAL, HRVATSKA SELJAÈKA STRANKA - STJEPAN RADIÆ - HSS - SR, BLOK UMIROVLJENICI ZAJEDNO - BUZ";MIROSLAV BLAŽEVIÆ;IVANA BUNTIÆ, mag. iur.;prof. dr. sc. GRGO LUBURIÆ;IVICA DŽAMBAS;MARIJA ANTIÆ;KRISTINA MARIJANOVIÆ, dr. med.;NIKOLINA KOVAÈIÆ;IVANA BANDIÆ;BOŠKO MASLAÆ;dr. sc. DRAGAN KOVAÈEVIÆ, dipl. oec.;ILIJA ŠAHINOVIÆ, mag. ing. agr.;SVJETLANA JURIŠIÆ, dipl. ing. prom.;IRENA MADŽAREVIÆ, dipl. polit.;MARIJO PEJIÆ, prof.;HRVATSKA STRANKA PRAVA - HSP, HRVATSKA ÈISTA STRANKA PRAVA - HÈSP, AKCIJA ZA BOLJU HRVATSKU - ABH, OBITELJSKA STRANKA - OS;IVAN LOZO;JOZO RADOŠ, roð. 1962.;ZORAN PRLIÆ;MARKO JONJIÆ;IVICA VLADAVA;DUŠAN ROGULJIÆ;DAMIR STANILOVIÆ;MARIO KOVAÈ;DEAN SIMÈIÆ;DRAGAN HIDANOVIÆ;MARIN ÈIÈEK;HRVOJE JURÈEVIÆ;IVICA KUTLEŠA;GRGO JELAVIÆ-MITROVIÆ;HRVATSKA STRANKA PRAVA DR. ANTE STARÈEVIÆ - HSP AS, HRVATSKA KRŠÆANSKA DEMOKRATSKA UNIJA - DR. MARKO VESELICA - HKDU - DR. MARKO VESELICA, DEMOKRATSKI SAVEZ NACIONALNE OBNOVE - DESNO, UJEDINJENA STRANKA PRAVA - USP, HRVATSKA DEMOKRATSKA STRANKA - HDS;ROMEO PAVLIÆ;DOMINIK VALIDŽIÆ;MARIO BREŠIÆ;ANDRIJANA IVIÆ;ŽELJKO ÐAPIÆ;JASNA RADIÆ, dipl. ing. arh.;MONIKA BOBINAC FILIPÈIÆ, dipl. oec.;MOST NEZAVISNIH LISTA - MOST;GORDAN GRGURIÆ;ROBERT POSTAJ;ZRINKO AMERL;IVANA MEDIÆ;ANTE ÈIKOTIÆ;IVANA ŠUNJIÆ;MATO PETRUŠIÆ;BARBARA TRŠINSKI VEVEREC;MIRKO SOLDO;IVANA ÐOJIÆ;IVAN DOMAGOJ DRMIÆ;MARINA VUICA;IVANKA KROLO;IVICA RELKOVIÆ;PAMETNO, ZA GRAD;dr. sc. JERKO MARKOVINA;dr. sc. ŽELJKO POROBIJA;LANA IVIÈIÆ;dr. sc. IGOR ARAMBAŠIÆ;IVANA MARŠIÆ;JULIJA REGNER;MARKO VUKUŠIÆ;AKCIJA MLADIH;VJEKOSLAV RUBEŠA, mag. oec.;VLADO VRGOÈ;SANJA SLAVIÆ;FILIP ŠUŠNJAR;SANJA FRANKOLA JEDREJÈIÆ;ANDREJ STARÈEVIÆ;ANET TROPE;BRANITELJSKO DOMOLJUBNA STRANKA HRVATSKE - BDSH;NADA DORIÆ;ZDENKA OREÈ;IVAN LOZAR;ŽELJKO NOVAKOVIÆ;VIŠNJA NOVAKOVIÆ;MARKO NIKIÆ;HEIKO SUDAR;TIBOR TRSTENJAK;PETRA KUROLT;DEMOKRATSKA STRANKA ŽENA - DSŽ;ANTUN RADELJAK;NEVENKA RAMIÆ;NENAD GRMOVŠEK;BORISLAV JELINÈIÆ;MIRA NINIÆ;MARIJA BAŠIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;dr. sc. BOŽO LJUBIÆ;ŽELJKO RAGUŽ;dr. sc. VJEKOSLAV JELEÈ;DAVOR ÈORDAŠ;DANIEL GLUNÈIÆ;DRAGAN KONTA;mr. sc. IVANKA MAÐAR-ŠIMIÆ;RUŽICA ŠAPINA;MIROSLAV PIPLICA;ANKICA GUDELJEVIÆ;DARIO ŠPANOVIÆ;IVANKA BARIÆ;dr. sc. GORAN ÈOGELJA;MIRO GRABOVAC;HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;JOZO TOMIÆ;ANDREA BREKALO;NINOSLAV SUŠILOVIÆ;KRASNODAR VASIÆ;JOZO RADOŠ, roð. 1956.;ANÐA KRIŽANAC;MLADEN BELICZA;VESNA ROJE;MIRA PEJIÆ;ZRENKA BOJÈIÆ;PETAR LACIÆ;HRVATSKA STRANKA REDA - HSR;mr. sc. DRAŽEN KATIÆ, dipl. ing.;DIJANA VOGRINC;MIRKO PAULIÆ;ANTONIO PELIVAN;FAHRETA AHMETOVIÆ;MATO MATANOVIÆ;NEOVISNA LISTA - ŽELJKO GLASNOVIÆ;ŽELJKO GLASNOVIÆ;ILIJA CVITANOVIÆ;PERO BARBARIÆ;VESNA PINJUH;ANTE ZOVKO;MIRJANA LJUBIÆ;prof. dr. sc. IVAN DRAGIÈEVIÆ;MLADENKA PERKOVIÆ;SPOMENKA ŠIMOVIÆ;ŽELJKO KOROMAN;NEZAVISNA LISTA STIPE PETRINA - NLSP, SLOBODNA HRVATSKA - SH, POKRET ZAJEDNO, ODRŽIVI RAZVOJ HRVATSKE - ORaH;ANDREJ FERDINAND NOVAK;VJERAN PREZELJ;ŽELJKO IVANIŠEVIÆ;DIJANA SEDLAR;IVAN GUINA;ŽELJKA MARŠANIÆ HIDANOVIÆ;MIHAELA VOLENIK
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BOSNA I HERCEGOVINA;029;biraèko mjesto broj 29 - BANJA LUKA;GENERALNI KONZULAT REPUBLIKE HRVATSKE U BOSNI I HERCEGOVINI;MILANA KRANOVIÆA 1, BANJA LUKA, BOSNA I HERCEGOVINA;276;276;276;268;8;1;0;0;1;0;0;0;0;0;36;10;0;1;0;1;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;173;24;3;17;41;1;2;11;0;1;10;2;17;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;27;23;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BOSNA I HERCEGOVINA;030;biraèko mjesto broj 30 - BANJA LUKA;GENERALNI KONZULAT REPUBLIKE HRVATSKE U BOSNI I HERCEGOVINI;MILANA KRANOVIÆA 1, BANJA LUKA, BOSNA I HERCEGOVINA;237;237;237;231;6;1;0;0;0;0;0;0;0;0;35;12;2;0;0;0;0;0;1;1;0;0;0;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;20;3;0;0;1;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;8;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;18;4;6;38;0;3;8;0;0;4;0;20;0;2;10;2;2;0;0;2;0;1;0;0;1;0;3;1;0;0;1;0;0;17;13;1;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;1
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BOSNA I HERCEGOVINA;031;biraèko mjesto broj 31 - TUZLA;GENERALNI KONZULAT REPUBLIKE HRVATSKE U BOSNI I HERCEGOVINI, TUZLA;KAZAN MAHALA 1, 75 000 TUZLA, BOSNA I HERCEGOVINA;488;488;488;476;12;3;0;1;0;0;0;0;0;0;53;19;1;0;0;0;0;1;4;0;3;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;1;0;0;18;1;1;1;1;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;1;0;6;0;0;0;0;1;1;0;2;0;0;0;1;1;0;0;0;0;3;0;0;0;0;0;0;323;77;22;18;21;0;1;1;19;0;48;1;2;1;0;30;4;0;1;5;2;0;0;0;0;0;14;1;1;0;0;0;0;0;24;14;2;0;0;1;0;0;0;1;0;3;1;0;0;0;0;1;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BOSNA I HERCEGOVINA;032;biraèko mjesto broj 32 - TUZLA;GENERALNI KONZULAT REPUBLIKE HRVATSKE U BOSNI I HERCEGOVINI, TUZLA;KAZAN MAHALA 1, 75 000 TUZLA, BOSNA I HERCEGOVINA;256;256;256;247;9;1;0;0;0;0;0;0;0;0;28;9;0;0;0;0;0;0;2;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;13;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;168;46;14;8;3;0;0;5;8;0;26;2;1;1;1;6;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;21;12;3;0;3;0;0;1;0;0;0;2;0;0;0;1;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BOSNA I HERCEGOVINA;033;biraèko mjesto broj 33 - TUZLA;GENERALNI KONZULAT REPUBLIKE HRVATSKE U BOSNI I HERCEGOVINI, TUZLA;KAZAN MAHALA 1, 75 000 TUZLA, BOSNA I HERCEGOVINA;399;399;398;378;20;5;3;1;0;0;0;0;0;0;30;8;0;0;1;1;0;0;4;0;3;1;0;0;1;4;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;18;1;3;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;293;71;28;16;10;1;0;11;15;1;48;0;2;1;3;12;2;0;0;0;5;0;0;0;0;0;1;1;0;0;0;0;0;1;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BRAZIL;001;biraèko mjesto broj 1 - BRASILIA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U SAVEZNOJ REPUBLICI BRAZIL;SHIS QI 09 CONJUNTO 11, CASA 3 CEP 71625-110, BRASILIA-DF BRAZIL;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;BUGARSKA;001;biraèko mjesto broj 1 - SOFIJA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U REPUBLICI BUGARSKOJ;UL. OBORIŠTE 15, 1504 SOFIA, BUGARSKA;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;CRNA GORA;001;biraèko mjesto broj 1 - PODGORICA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U CRNOJ GORI;VLADA ÆETKOVIÆA 2, PODGORICA, CRNA GORA;21;21;21;20;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;0;0;0;0;1;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;CRNA GORA;002;biraèko mjesto broj 2 - KOTOR;GENERALNI KONZULAT REPUBLIKE HRVATSKE U CRNOJ GORI, KOTOR;TRG OD ORUŽJA BB, KOTOR, CRNA GORA;119;119;118;117;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;17;5;0;0;1;0;0;0;0;0;0;1;1;0;0;3;3;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;80;12;11;2;0;3;0;2;1;1;1;0;1;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;ÈEŠKA REPUBLIKA;001;biraèko mjesto broj 1 - PRAG;VELEPOSLANSTVO REPUBLIKE HRVATSKE U ÈEŠKOJ REPUBLICI;V PRUHLEDU 9, 162 00 PRAHA 6, ÈEŠKA;11;11;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;ÈILE;001;biraèko mjesto broj 1 - SANTIAGO;VELEPOSLANSTVO REPUBLIKE HRVATSKE U REPUBLICI ÈILE;EZEQUIAS ALLIENDE 2370, PROVIDENCIA, SANTIAGO DE CHILE, ÈILE;11;11;11;11;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;DANSKA;001;biraèko mjesto broj 1 - KOPENHAGEN;VELEPOSLANSTVO REPUBLIKE HRVATSKE U KRALJEVINI DANSKOJ;SOTORVET 5, 1 T.V. , 1371 COPENHAGEN, K, KRALJEVINA DANSKA;19;19;19;18;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;EGIPAT;001;biraèko mjesto broj 1 - KAIRO;VELEPOSLANSTVO REPUBLIKE HRVATSKE U ARAPSKOJ REPUBLICI EGIPAT;3, ABOU EL FEDA ST., 11211 ZAMALEK, CAIRO, EGIPAT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;FINSKA;001;biraèko mjesto broj 1 - HELSINKI;VELEPOSLANSTVO REPUBLIKE HRVATSKE U REPUBLICI FINSKOJ;KRUUNUVUORENKATU 5, 00160 HELSINKI, FINSKA;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;FRANCUSKA;001;biraèko mjesto broj 1 - PARIZ;VELEPOSLANSTVO REPUBLIKE HRVATSKE U FRANCUSKOJ REPUBLICI;7, SQUARE THIERS, 75116 PARIS, FRANCUSKA;20;20;20;19;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;GRÈKA;001;biraèko mjesto broj 1 - ATENA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U HELENSKOJ REPUBLICI;TZAVELA 4, NEO PSYCHICO, 154 51 ATHENS, GRÈKA;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;INDIJA;001;biraèko mjesto broj 1 - NEW DELHI;VELEPOSLANSTVO REPUBLIKE HRVATSKE U REPUBLICI INDIJI;A-15 WEST END NEW DELHI 110021, INDIJA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;INDONEZIJA;001;biraèko mjesto broj 1 - JAKARTA;VELEPOSLANSTVO REPUBLIKE HRVATSKE U REPUBLICI INDONEZIJI;MENARA MULIA BUILDING 28TH FLOOR, SUITE PH-01, JL. JEND. GATOT SUBROTO KAV. 9-11, JAKARTA 12930, INDONEZIJA;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;IRAN;001;biraèko mjesto broj 1 - TEHERAN;VELEPOSLANSTVO REPUBLIKE HRVATSKE U ISLAMSKOJ REPUBLICI IRANU;1ST BEHESTAN 19, AVIA PASDARAN, TEHRAN, IRAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;IRSKA;001;biraèko mjesto broj 1 - DUBLIN;VELEPOSLANSTVO REPUBLIKE HRVATSKE U IRSKOJ;ADELAIDE CHAMBERS, PETER STREET, DUBLIN 8, IRSKA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;ITALIJA;001;biraèko mjesto broj 1 - RIM;VELEPOSLANSTVO REPUBLIKE HRVATSKE U TALIJANSKOJ REPUBLICI;VIA LUIGI BODIO 74/76 00191 ROMA, ITALIJA;38;38;38;35;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;4;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;ITALIJA;002;biraèko mjesto broj 2 - MILANO;GENERALNI KONZULAT REPUBLIKE HRVATSKE U TALIJANSKOJ REPUBLICI;PIAZZALE LUIGI CADORNA 15/1, 20123 MILANO, ITALIJA;13;13;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;ITALIJA;003;biraèko mjesto broj 3 - TRST;GENERALNI KONZULAT REPUBLIKE HRVATSKE U TALIJANSKOJ REPUBLICI, TRST;PIAZZA GOLDONI 9, 34122 TRIESTE, ITALIJA;22;22;22;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;1;0;3;3;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;IZRAEL;001;biraèko mjesto broj 1 - TEL AVIV;VELEPOSLANSTVO REPUBLIKE HRVATSKE U DRŽAVI IZRAEL;2, WEITZMAN STREET, AMOT INVESTMENT BUILDING 8TH FLOOR, 64239 TEL AVIV, IZRAEL;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
011;XI. IZBORNA JEDINICA;;inozemstvo;država;JAPAN;001;biraèko mjesto broj 1 - TOKYO;VELEPOSLANSTVO REPUBLIKE HRVATSKE U JAPANU;3-3-10 HIROO, SHIBUYA-KU, TOKYO 150-0012, JAPAN;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
